Economy,Law Name,Law Number / Ref,Last Amended,Indicator ID,Article / Section,Discovery Tag,Location Reference,Verbatim Snippet,Mapping Rationale,Source URL,Confidence,Notes,Coverage,Verbatim Snippet (English),Status
Singapore,Personal Data Protection Act 2012,,,P6-I1,n/a,KNOWN,n/a,NO_EVIDENCE_FOUND_PENDING_REVIEW,"No qualifying provision found for P6-I1 after a full-corpus sweep. The configured governing law is cited as the reference basis (score-0 pattern, A3).",https://sso.agc.gov.sg/Act/PDPA2012,0.6,Absence row (NO_EVIDENCE_FOUND_PENDING_REVIEW): human approval required before this becomes a score-0 final row (P3.5 A3).,Horizontal,,in_force
Singapore,Companies Act 1967,Act 42 of 1967,,P6-I2,s. 199(3),KNOWN,#pr199-,must be kept at the registered office of the company or at such other place as the directors think fit,"This section requires companies to keep accounting records at a domestic location. Maps to P6-I2 because it mandates local storage of records (copy kept in-country), while transfer is not prohibited.",https://sso.agc.gov.sg/Act/CoA1967#pr199-,0.98,Discovery: master dataset already records s. 199 of this law. Modality: must; exceptions: none,Sectoral (companies / corporate records),,in_force
Singapore,Companies Act 1967,Act 42 of 1967,,P6-I2,s. 199(4),KNOWN,#pr199-,If accounting and other records are kept by the company at a place outside Singapore there must be sent to and kept at a place in Singapore,This section requires companies to keep copies of accounting/other records in Singapore when the originals are kept abroad. Maps to P6-I2 because it imposes domestic storage of a copy while transfer/foreign keeping remains allowed.,https://sso.agc.gov.sg/Act/CoA1967#pr199-,0.98,Discovery: master dataset already records s. 199 of this law. Modality: must; exceptions: none,Sectoral - companies (companies),,in_force
Singapore,Personal Data Protection Act 2012,No. 26 of 2012,,P6-I2,s. 22A(1),NEW,#pr22A-,"the organisation must preserve, for not less than the prescribed period, a copy of the personal data concerned.","This section requires an organisation to preserve a copy of personal data. Maps to P6-I2 because it mandates domestic retention of a copy of personal data, while transfer is not prohibited.",https://sso.agc.gov.sg/Act/PDPA2012#pr22A-,0.98,"Discovery: instrument is known but s. 22A is not among its recorded provisions (['11', '25', '26']). Modality: must; exceptions: none",Sectoral (personal data protection),,in_force
Singapore,Personal Data Protection Act 2012,,,P6-I3,n/a,KNOWN,n/a,NO_EVIDENCE_FOUND_PENDING_REVIEW,"No qualifying provision found for P6-I3 after a full-corpus sweep. The configured governing law is cited as the reference basis (score-0 pattern, A3).",https://sso.agc.gov.sg/Act/PDPA2012,0.6,Absence row (NO_EVIDENCE_FOUND_PENDING_REVIEW): human approval required before this becomes a score-0 final row (P3.5 A3).,Horizontal,,in_force
Singapore,Personal Data Protection Act 2012,No. 26 of 2012,,P6-I4,s. 26(1),KNOWN,#pr26-,An organisation must not transfer any personal data to a country or territory outside Singapore except in accordance with requirements prescribed under this Act,This section prohibits transfer of personal data abroad unless prescribed requirements are met. Maps to P6-I4 because it creates a conditional cross-border transfer regime: transfer is permitted if the statutory protection requirements are satisfied.,https://sso.agc.gov.sg/Act/PDPA2012#pr26-,0.98,Discovery: master dataset already records s. 26 of this law. Modality: must not; exceptions: except in accordance with requirements prescribed under this Act,Sectoral (Personal data protection),,in_force
Singapore,Personal Data Protection Act 2012,No. 26 of 2012,,P7-I1,s. 11(2),KNOWN,#pr11-,An organisation is responsible for personal data in its possession or under its control.,"This section requires organisations to be responsible for personal data in their possession or control. It maps to P7-I1 because it evidences a horizontal personal-data-protection framework’s core accountability rule, not a sector-only regime.",https://sso.agc.gov.sg/Act/PDPA2012#pr11-,0.93,Discovery: master dataset already records s. 11 of this law. Modality: is responsible; exceptions: none,Horizontal,,in_force
Singapore,Personal Data Protection Act 2012,No. 26 of 2012,,P7-I1,s. 11(1),KNOWN,#pr11-,"In meeting its responsibilities under this Act, an organisation must consider what a reasonable person would consider appropriate in the circumstances.","This section requires organisations to consider reasonableness in meeting responsibilities under the Act. It evidences the horizontal personal-data-protection framework’s existence, so it maps to P7-I1 as framework evidence rather than absence of a framework.",https://sso.agc.gov.sg/Act/PDPA2012#pr11-,0.93,Discovery: master dataset already records s. 11 of this law. Modality: must; exceptions: none,Horizontal,,in_force
Singapore,Personal Data Protection Act 2012,No. 26 of 2012,,P7-I1,s. 11(3),KNOWN,#pr11-,An organisation must designate one or more individuals to be responsible for ensuring that the organisation complies with this Act.,"This section requires organisations to designate compliance المسؤولs. Maps to P7-I1 because it evidences a horizontal personal-data-protection framework in force, even though the indicator scores absence of comprehensiveness.",https://sso.agc.gov.sg/Act/PDPA2012#pr11-,0.96,Discovery: master dataset already records s. 11 of this law. Modality: must; exceptions: none,Horizontal,,in_force
Singapore,Personal Data Protection Act 2012,No. 26 of 2012,,P7-I1,s. 11(5A),KNOWN,#pr11-,"(5A) Without limiting subsection (5), an organisation is deemed to have satisfied that subsection if the organisation makes available the business contact information of any individual mentioned in subsection (3) in any prescribed manner.","This provision establishes a compliance deeming rule for organisations. It maps to P7-I1 because it evidences the Personal Data Protection Act 2012 as the horizontal personal-data-protection framework, even though the indicator scores absence of a comprehensive framework.",https://sso.agc.gov.sg/Act/PDPA2012#pr11-,0.93,Discovery: master dataset already records s. 11 of this law. Modality: is deemed to have satisfied; exceptions: Without limiting subsection (5),Horizontal,,in_force
Singapore,Personal Data Protection Act 2012,No. 26 of 2012,,P7-I1,s. 11(6),KNOWN,#pr11-,The designation of an individual by an organisation under subsection (3) does not relieve the organisation of any of its obligations under this Act.,This provision establishes continuing accountability obligations for organisations. Maps to P7-I1 because it evidences the existence of a horizontal personal-data-protection framework rather than its absence.,https://sso.agc.gov.sg/Act/PDPA2012#pr11-,0.95,Discovery: master dataset already records s. 11 of this law. Modality: does not relieve; exceptions: none,Horizontal,,in_force
Singapore,Personal Data Protection Act 2012,No. 26 of 2012,,P7-I1,s. 1,NEW,#pr1-,This Act is the Personal Data Protection Act 2012.,"This section establishes the Act. Maps to P7-I1 because it evidences the existence of a horizontal personal-data-protection framework, which is the framework existence row; the absence score is handled separately.",https://sso.agc.gov.sg/Act/PDPA2012#pr1-,0.98,"Discovery: instrument is known but s. 1 is not among its recorded provisions (['11', '25', '26']). Modality: establishes; exceptions: none",Horizontal,,in_force
Singapore,Personal Data Protection Act 2012,No. 26 of 2012,,P7-I1,s. 5(2),NEW,#pr5-,The Personal Data Protection Commission is responsible for the administration of this Act.,"This provision establishes the administering authority for the Personal Data Protection Act 2012. Maps to P7-I1 because it evidences a horizontal personal-data-protection framework exists, so the absence score is not 1.",https://sso.agc.gov.sg/Act/PDPA2012#pr5-,0.96,"Discovery: instrument is known but s. 5 is not among its recorded provisions (['11', '25', '26']). Modality: is responsible for; exceptions: none",Horizontal,,in_force
Singapore,Personal Data Protection Act 2012,No. 26 of 2012,,P7-I1,s. 3,NEW,#pr3-,"The purpose of this Act is to govern the collection, use and disclosure of personal data by organisations","This section establishes the governing framework for collection, use, and disclosure of personal data by organisations. Maps to P7-I1 because it evidences a horizontal personal-data-protection law in force, so the economy does not lack a comprehensive framework on this provision alone.",https://sso.agc.gov.sg/Act/PDPA2012#pr3-,0.97,"Discovery: instrument is known but s. 3 is not among its recorded provisions (['11', '25', '26']). Modality: is to govern; exceptions: none",Horizontal,,in_force
Singapore,Personal Data Protection Act 2012,No. 26 of 2012,,P7-I1,s. 2(1),NEW,#pr2-,"“personal data” means data, whether true or not, about an individual who can be identified — ( a ) from that data; or ( b ) from that data and other information to which the organisation has or is likely to have access;","This section establishes the definition of personal data. Maps to P7-I1 because it evidences the existence of a horizontal personal-data-protection framework under the Act, which is the relevant framework provision for assessing comprehensiveness.",https://sso.agc.gov.sg/Act/PDPA2012#pr2-,0.93,"Discovery: instrument is known but s. 2 is not among its recorded provisions (['11', '25', '26']). Modality: establishes; exceptions: unless the context otherwise requires",Horizontal,,in_force
Singapore,Personal Data Protection Act 2012,No. 26 of 2012,,P7-I1,s. 4(4),NEW,#pr4-,"This Act does not apply in respect of — ( a ) personal data about an individual that is contained in a record that has been in existence for at least 100 years; or ( b ) personal data about a deceased individual, except that the provisions relating to the disclosure of personal data and section 24 (protection of personal data) apply","This section excludes certain data from the Act’s scope and preserves limited application for deceased persons. Maps to P7-I1 because it evidences the existence and scope of a horizontal personal-data-protection framework, which is the framework row ESCAP records for this absence-scored indicator.",https://sso.agc.gov.sg/Act/PDPA2012#pr4-,0.97,"Discovery: instrument is known but s. 4 is not among its recorded provisions (['11', '25', '26']). Modality: does not apply; exceptions: the provisions relating to the disclosure of personal data and section 24 (protection of personal data) apply to personal data about an individual who has been dead for 10 years or less",Horizontal,,in_force
Singapore,Personal Data Protection Act 2012,No. 26 of 2012,,P7-I1,s. 4(6),NEW,#pr4-,"nothing in Parts 3, 4, 5, 6, 6A and 6B affects any authority, right, privilege or immunity conferred, or obligation or limitation imposed, by or under the law","This section establishes the Act’s relationship to other laws. Maps to P7-I1 because it evidences a horizontal personal-data-protection framework in force, even though it is a supremacy/interaction clause rather than a substantive right.",https://sso.agc.gov.sg/Act/PDPA2012#pr4-,0.91,"Discovery: instrument is known but s. 4 is not among its recorded provisions (['11', '25', '26']). Modality: shall not affect / prevails subject to inconsistency; exceptions: Performance of a contractual obligation is not an excuse for contravening the Act; Other written law prevails to the extent of inconsistency",Horizontal,,in_force
Singapore,Personal Data Protection Act 2012,No. 26 of 2012,,P7-I1,s. 13,NEW,#pr13-,"An organisation must not, on or after 2 July 2014, collect, use or disclose personal data about an individual unless — ( a ) the individual gives, or is deemed to have given, his or her consent under this Act to the collection, use or disclosure, as the case may be; or ( b ) the collection, use or disclosure (as the case may be) without the individual’s consent is required or authorised under this","This section prohibits organisations from collecting, using, or disclosing personal data unless consent or legal authorization exists. It evidences the horizontal personal-data-protection framework, so it maps to P7-I1 as proof the framework exists (score handled separately).",https://sso.agc.gov.sg/Act/PDPA2012#pr13-,0.98,"Discovery: instrument is known but s. 13 is not among its recorded provisions (['11', '25', '26']). Modality: must not; exceptions: the individual gives, or is deemed to have given, his or her consent under this Act; the collection, use or disclosure without the individual’s consent is required or authorised under this Act or any other written law",Horizontal,,in_force
Singapore,Cybersecurity Act 2018,No. 9 of 2018,,P7-I2,s. 5(2),NEW,#pr5-,The office of the Commissioner is to be known as the Cyber Security Agency of Singapore.,This section establishes the Cyber Security Agency of Singapore. Maps to P7-I2 because it evidences a dedicated horizontal cybersecurity framework rather than the absence of one.,https://sso.agc.gov.sg/Act/CA2018#pr5-,0.97,Discovery: instrument is known but s. 5 is not among its recorded provisions (none recorded). Modality: is to be known as; exceptions: none,Horizontal,,in_force
Singapore,Cybersecurity Act 2018,No. 9 of 2018,,P7-I2,s. 48(2),NEW,#pr48-,the type of cybersecurity incidents relating to — (i) a provider-owned critical information infrastructure that are required to be reported by the owner of the provider-owned critical information infrastructure;,"This section permits regulations establishing incident-reporting requirements for critical information infrastructure. Maps to P7-I2 because it evidences a dedicated cybersecurity framework covering incident response/reporting, even though the score reflects absence of a horizontal framework.",https://sso.agc.gov.sg/Act/CA2018#pr48-,0.97,Discovery: instrument is known but s. 48 is not among its recorded provisions (none recorded). Modality: may make regulations; exceptions: Without limiting subsection (1),Sectoral (critical information infrastructure),,in_force
Singapore,Cybersecurity Act 2018,No. 9 of 2018,,P7-I2,s. 14(2),NEW,#pr14-,The owner of a provider-owned critical information infrastructure must establish such mechanisms and processes for the purposes of detecting cybersecurity threats and incidents in respect of the provider-owned critical information infrastructure,"This section requires provider-owned critical information infrastructure owners to establish detection mechanisms/processes. Maps to P7-I2 because it evidences a dedicated cybersecurity framework for critical infrastructure, so the economy does not lack such a framework.",https://sso.agc.gov.sg/Act/CA2018#pr14-,0.97,Discovery: instrument is known but s. 14 is not among its recorded provisions (none recorded). Modality: must; exceptions: none,Sectoral (critical information infrastructure),,in_force
Singapore,Cybersecurity Act 2018,No. 9 of 2018,,P7-I2,s. 35A(1),NEW,#pr35A-,"The Commissioner may, from time to time — ( a ) issue or approve one or more codes of practice or standards of performance for the regulation of the following persons with respect to measures to be taken by them to ensure the cybersecurity of the computers or computer systems indicated","This section permits the Commissioner to issue or approve codes of practice/standards of performance. It establishes a cybersecurity regulatory framework for critical information infrastructure and related designated systems, so it is evidence of a dedicated framework under P7-I2.",https://sso.agc.gov.sg/Act/CA2018#pr35A-,0.96,Discovery: instrument is known but s. 35A is not among its recorded provisions (none recorded). Modality: may; exceptions: (b) amend or revoke any code of practice or standard of performance issued or approved under paragraph (a),Sectoral (Cybersecurity / critical information infrastructure),,in_force
Singapore,Cybersecurity Act 2018,No. 9 of 2018,,P7-I2,s. 17(1),NEW,#pr17-,"The Commissioner may, by written notice to the owner of a computer or computer system, designate the computer or computer system as a system of temporary cybersecurity concern for the purposes of this Act","This section permits designation of systems of temporary cybersecurity concern. It maps to P7-I2 because it evidences a dedicated cybersecurity framework under the Cybersecurity Act, even though the indicator is absence-scored.",https://sso.agc.gov.sg/Act/CA2018#pr17-,0.95,Discovery: instrument is known but s. 17 is not among its recorded provisions (none recorded). Modality: may; exceptions: none,Horizontal,,in_force
Singapore,Cybersecurity Act 2018,No. 9 of 2018,,P7-I2,s. 16G(2),NEW,#pr16G-,a direction under that subsection may relate to — ( a ) the action to be taken by the provider or providers in relation to a cybersecurity threat,"This section permits the Commissioner to issue directions on cybersecurity threat response. Maps to P7-I2 because it evidences a dedicated cybersecurity framework governing incident response and threat handling, not a lack of framework.",https://sso.agc.gov.sg/Act/CA2018#pr16G-,0.95,Discovery: instrument is known but s. 16G is not among its recorded provisions (none recorded). Modality: may; exceptions: none,Sectoral (providers of essential service / critical information infrastructure),,in_force
Singapore,Cybersecurity Act 2018,No. 9 of 2018,,P7-I2,s. 14(1),NEW,#pr14-,"The owner of a provider-owned critical information infrastructure must notify the Commissioner of the occurrence of any of the following in the prescribed form and manner, within the prescribed period after becoming aware of such occurrence:","This section requires incident notification by owners of provider-owned critical information infrastructure. Maps to P7-I2 because it evidences a cybersecurity incident-reporting framework for critical infrastructure, which is part of a dedicated cybersecurity law.",https://sso.agc.gov.sg/Act/CA2018#pr14-,0.95,Discovery: instrument is known but s. 14 is not among its recorded provisions (none recorded). Modality: must; exceptions: none,Sectoral (provider-owned critical information infrastructure),,in_force
Singapore,Cybersecurity Act 2018,No. 9 of 2018,,P7-I2,s. 20(1),NEW,#pr20-,"Where the Commissioner receives information regarding a cybersecurity threat or incident which satisfies the severity threshold in subsection (3), the Commissioner may exercise, or may authorise the Deputy Commissioner, an Assistant Commissioner, a cybersecurity officer or an authorised officer to exercise, such of the powers mentioned in subsection (2) as are necessary to investigate the cybersec","This section permits the Commissioner to investigate and prevent serious cybersecurity incidents. Maps to P7-I2 because it evidences a dedicated horizontal cybersecurity incident-response framework, not the absence of one.",https://sso.agc.gov.sg/Act/CA2018#pr20-,0.97,Discovery: instrument is known but s. 20 is not among its recorded provisions (none recorded). Modality: may; exceptions: none,Horizontal,,in_force
Singapore,Cybersecurity Act 2018,No. 9 of 2018,,P7-I2,s. 19(1),NEW,#pr19-,"Where information regarding a cybersecurity threat or incident has been received by the Commissioner, the Commissioner may exercise, or may authorise the Deputy Commissioner, an Assistant Commissioner, a cybersecurity officer or an authorised officer to exercise, such of the powers mentioned in subsection (2) as are necessary to investigate the cybersecurity threat or incident","This section permits the Commissioner and designated officers to investigate and respond to cybersecurity threats/incidents. Maps to P7-I2 because it evidences a dedicated cybersecurity incident-response framework, which is the controlling framework provision for cybersecurity.",https://sso.agc.gov.sg/Act/CA2018#pr19-,0.95,Discovery: instrument is known but s. 19 is not among its recorded provisions (none recorded). Modality: may; exceptions: none,Horizontal,,in_force
Singapore,Cybersecurity Act 2018,No. 9 of 2018,,P7-I2,s. 12(2),NEW,#pr12-,a direction under that subsection may relate to — ( a ) the action to be taken by the owner or owners in relation to a cybersecurity threat;,"This section permits the Commissioner to direct owners of provider-owned critical information infrastructure on cybersecurity threat response. Maps to P7-I2 because it evidences a dedicated cybersecurity framework for a critical-infrastructure sector, not a lack of framework.",https://sso.agc.gov.sg/Act/CA2018#pr12-,0.95,Discovery: instrument is known but s. 12 is not among its recorded provisions (none recorded). Modality: may; exceptions: none,Sectoral (provider-owned critical information infrastructure),,in_force
Singapore,Cybersecurity Act 2018,No. 9 of 2018,,P7-I2,s. 17F(2),NEW,#pr17F-,The owner of a system of temporary cybersecurity concern must establish such mechanisms and processes for the purposes of detecting cybersecurity threats and incidents in respect of the system of temporary cybersecurity concern,"This section requires owners to establish detection mechanisms and processes. Maps to P7-I2 because it evidences a cybersecurity incident-detection framework, which is part of the dedicated cybersecurity legal framework.",https://sso.agc.gov.sg/Act/CA2018#pr17F-,0.95,Discovery: instrument is known but s. 17F is not among its recorded provisions (none recorded). Modality: must; exceptions: none,Sectoral (systems of temporary cybersecurity concern),,in_force
Singapore,Cybersecurity Act 2018,No. 9 of 2018,,P7-I2,s. 3(2E),NEW,#pr3-,Part 3C (except section 18A) applies to any entity of special cybersecurity interest incorporated or established under any written law; and ( b ) section 18A applies to any entity incorporated or established under any written law whom the Commissioner has reason to believe may fulfil the criteria to be designated as an entity of special cybersecurity interest.,"This section establishes the application of cybersecurity obligations to designated entities. Maps to P7-I2 because it evidences a dedicated cybersecurity framework governing cybersecurity risk/incident-related duties, so the economy does not lack such a framework.",https://sso.agc.gov.sg/Act/CA2018#pr3-,0.93,Discovery: instrument is known but s. 3 is not among its recorded provisions (none recorded). Modality: applies; exceptions: Part 3C excludes section 18A,Horizontal,,in_force
Singapore,Cybersecurity Act 2018,No. 9 of 2018,,P7-I2,s. 16F(1),NEW,#pr16F-,A designated provider responsible for third‑party‑owned critical information infrastructure must obtain a legally binding commitment from the owner,"This section requires designated providers to obtain a binding commitment ensuring cybersecurity standards for third-party-owned critical information infrastructure. It evidences a cybersecurity governance framework, but it is sectoral/CII-specific rather than a horizontal dedicated framework, so P7",https://sso.agc.gov.sg/Act/CA2018#pr16F-,0.93,Discovery: instrument is known but s. 16F is not among its recorded provisions (none recorded). Modality: must; exceptions: none,Sectoral (critical information infrastructure / essential services),,in_force
